Geo_Name,state_code,survey_year,Tax_Type,state_rev,fed_rev,diff,ratio,est_pop,percap_r_gdp,state_gdp
United States,0,2018,Total Taxes,"1,031,001,198",3465500000,2434498802,0.702495687,326687501,56968,18638164
Alabama,01,2018,Total Taxes,"11,055,577",26700000,15644423,0.585933446,4887681,40598,198435.9
Alaska,02,2018,Total Taxes,"1,641,733",5300000,3658267,0.690239057,735139,71996,53092.4
Arizona,03,2018,Total Taxes,"16,293,917",46200000,29906083,0.647317814,7158024,43464,311705.6
Arkansas,04,2018,Total Taxes,"9,843,173",32000000,22156827,0.692400844,3009733,38919,117293.8
California,05,2018,Total Taxes,"175,016,884",456600000,281583116,0.616695392,39461588,68803,2721651
Colorado,06,2018,Total Taxes,"14,802,263",58700000,43897737,0.747831976,5691287,59885,341076.7
Connecticut,07,2018,Total Taxes,"19,081,475",53700000,34618525,0.64466527,3571520,68555,244925.7
Delaware,08,2018,Total Taxes,"4,219,706",19000000,14780294,0.777910211,965479,64895,62764.7
DC,09,2018,Total Taxes,"7,959,386",28400000,20440614,0.71973993,701547,176498,123981.6
Florida,10,2018,Total Taxes,"45,961,204",205700000,159738796,0.776561964,21244317,43423,924873.3
Georgia,11,2018,Total Taxes,"23,602,510",92800000,69197490,0.745662608,10511131,50288,528998.9
Hawaii,12,2018,Total Taxes,"7,714,451",9600000,1885549,0.196411354,1420593,58185,82651.9
Idaho,13,2018,Total Taxes,"4,848,359",10900000,6051641,0.555196422,1750536,40189,70500.4
Illinois,14,2018,Total Taxes,"39,857,069",161200000,121342931,0.752747711,12723071,60419,769800.6
Indiana,15,2018,Total Taxes,"19,397,879",58700000,39302121,0.669542095,6695497,49209,329298.8
Iowa,16,2018,Total Taxes,"10,088,480",25100000,15011520,0.598068526,3148618,54520,172072
Kansas,17,2018,Total Taxes,"9,546,790",25800000,16253210,0.62996938,2911359,53094,154582.7
Kentucky,18,2018,Total Taxes,"12,059,970",34800000,22740030,0.653449138,4461153,41898,187215.5
Louisiana,19,2018,Total Taxes,"11,357,686",42000000,30642314,0.729578905,4659690,50938,237372.2
Maine,20,2018,Total Taxes,"4,410,632",7900000,3489368,0.441692152,1339057,42925,57450.4
Maryland,21,2018,Total Taxes,"22,427,037",72600000,50172963,0.691087645,6035802,61042,368860.2
Massachusetts,22,2018,Total Taxes,"29,654,803",118000000,88345197,0.74868811,6882635,73321,506072.8
Michigan,23,2018,Total Taxes,"30,508,361",83300000,52791639,0.633753169,9984072,47072,470529.2
Minnesota,24,2018,Total Taxes,"26,697,469",99400000,72702531,0.731413793,5606249,59510,333919.5
Mississippi,25,2018,Total Taxes,"7,890,571",11500000,3609429,0.313863391,2981020,34434,102837.4
Missouri,26,2018,Total Taxes,"13,027,504",63100000,50072496,0.793541933,6121623,46507,284924.1
Montana,27,2018,Total Taxes,"2,944,827",6200000,3255173,0.525027903,1060665,43509,46219.7
Nebraska,28,2018,Total Taxes,"5,393,093",25300000,19906907,0.786834269,1925614,59178,114170
Nevada,29,2018,Total Taxes,"9,157,036",23300000,14142964,0.606994163,3027341,49361,149779.9
New Hampshire,30,2018,Total Taxes,"2,920,888",12300000,9379112,0.762529431,1353465,55905,75833.2
New Jersey,31,2018,Total Taxes,"35,365,046",139000000,103634954,0.745575209,8886025,62385,555755.1
New Mexico,32,2018,Total Taxes,"5,671,904",9000000,3328096,0.369788444,2092741,44671,93604.6
New York,33,2018,Total Taxes,"88,541,099",281200000,192658901,0.685131227,19530351,73463,1435636.2
North Carolina,34,2018,Total Taxes,"27,855,070",82500000,54644930,0.662362788,10381615,47896,497331.3
North Dakota,35,2018,Total Taxes,"4,205,184",6600000,2394816,0.362850909,758080,69563,52873
Ohio,36,2018,Total Taxes,"29,130,040",140900000,111769960,0.793257346,11676341,51790,605394.6
Oklahoma,37,2018,Total Taxes,"9,563,830",27900000,18336170,0.657210394,3940235,49840,196524.6
Oregon,38,2018,Total Taxes,"12,644,869",33800000,21155131,0.62589145,4181886,51677,216561.5
Pennsylvania,39,2018,Total Taxes,"40,709,545",136300000,95590455,0.701323955,12800922,55580,711822.2
Rhode Island,40,2018,Total Taxes,"3,483,100",14700000,11216900,0.763054422,1058287,50718,53624.9
South Carolina,41,2018,Total Taxes,"10,550,096",28600000,18049904,0.631115524,5084156,40755,207202.6
South Dakota,42,2018,Total Taxes,"1,917,548",8200000,6282452,0.766152683,878698,52696,46490.5
Tennessee,43,2018,Total Taxes,"14,269,061",68900000,54630939,0.792901872,6771631,47810,323674.9
Texas,44,2018,Total Taxes,"60,328,843",280000000,219671157,0.784539846,28628666,59674,1712764
Utah,45,2018,Total Taxes,"8,038,709",23400000,15361291,0.656465427,3153550,50236,158799.7
Vermont,46,2018,Total Taxes,"3,284,231",4400000,1115769,0.253583864,624358,47502,29750.3
Virginia,47,2018,Total Taxes,"23,489,398",84800000,61310602,0.723002382,8501286,56002,477005.7
Washington,48,2018,Total Taxes,"26,574,889",90400000,63825111,0.706029989,7523869,67901,511672.4
West Virginia,49,2018,Total Taxes,"5,417,673",6900000,1482327,0.21483,1804291,39584,71481.4
Wisconsin,50,2018,Total Taxes,"18,742,929",52000000,33257071,0.639559058,5807406,51883,301622.7
Wyoming,51,2018,Total Taxes,"1,837,401",4900000,3062599,0.625020204,577601,65843,38040
United States,0,2017,Total Taxes,"953,954,745",3416710000,2462755255,0.720797274,324985539,55692,18108082
Alabama,01,2017,Total Taxes,"10,417,084",26584000,16166916,0.608144598,4874486,39594,193023.9
Alaska,02,2017,Total Taxes,"1,189,104",5400000,4210896,0.779795556,739700,71274,52727.4
Arizona,03,2017,Total Taxes,"15,299,010",43928000,28628990,0.651725323,7044008,42476,299405.7
Arkansas,04,2017,Total Taxes,"9,516,281",32458000,22941719,0.706812465,3001345,38411,115346.7
California,05,2017,Total Taxes,"155,691,922",440475000,284783078,0.646536303,39358497,66262,2610682.3
Colorado,06,2017,Total Taxes,"13,345,837",56742000,43396163,0.76479791,5611885,58686,329573.7
Connecticut,07,2017,Total Taxes,"16,686,549",57540000,40853451,0.710000886,3573297,68184,243682.5
Delaware,08,2017,Total Taxes,"3,589,030",17081000,13491970,0.78988174,956823,65554,62740.1
DC,09,2017,Total Taxes,"7,653,053",28303000,20649947,0.729602763,694906,173944,121011.2
Florida,10,2017,Total Taxes,"41,333,978",192869000,151535022,0.785688846,20963613,42719,896117
Georgia,11,2017,Total Taxes,"22,592,761",94277000,71684239,0.760357659,10410330,49610,516593.9
Hawaii,12,2017,Total Taxes,"7,029,026",9415000,2385974,0.253422623,1424393,56674,80715.8
Idaho,13,2017,Total Taxes,"4,500,758",10386000,5885242,0.566651454,1717715,39454,67818.2
Illinois,14,2017,Total Taxes,"37,978,923",162326000,124347077,0.766033026,12778828,58942,753638
Indiana,15,2017,Total Taxes,"18,170,514",58941000,40770486,0.691716903,6658078,48460,322745.6
Iowa,16,2017,Total Taxes,"9,755,430",24642000,14886570,0.604113708,3141550,53580,168434.5
Kansas,17,2017,Total Taxes,"8,174,015",25563000,17388985,0.680240386,2908718,52038,151465.7
Kentucky,18,2017,Total Taxes,"11,907,759",35127000,23219241,0.66100837,4452268,41434,184540.9
Louisiana,19,2017,Total Taxes,"10,861,190",42725000,31863810,0.745788414,4670560,49536,231373.1
Maine,20,2017,Total Taxes,"4,232,556",8083000,3850444,0.476363231,1334612,42087,56189.3
Maryland,21,2017,Total Taxes,"21,599,795",71247000,49647205,0.696832217,6023868,59757,360030.1
Massachusetts,22,2017,Total Taxes,"27,509,262",112996000,85486738,0.756546586,6859789,71517,490839.8
Michigan,23,2017,Total Taxes,"28,651,577",82676000,54024423,0.65344747,9973114,46021,459129.1
Minnesota,24,2017,Total Taxes,"25,594,522",104430000,78835478,0.754912171,5566230,58426,325322.7
Mississippi,25,2017,Total Taxes,"7,724,629",11741000,4016371,0.342080828,2988510,33956,101515.7
Missouri,26,2017,Total Taxes,"12,495,867",71921000,59425133,0.826255656,6106670,45541,278191.9
Montana,27,2017,Total Taxes,"2,654,444",6080000,3425556,0.563413816,1052482,42759,45029.2
Nebraska,28,2017,Total Taxes,"5,103,105",25450000,20346895,0.799485069,1915947,58986,113110.4
Nevada,29,2017,Total Taxes,"8,624,618",21571000,12946382,0.600175328,2969905,48356,143733.4
New Hampshire,30,2017,Total Taxes,"2,592,039",12138000,9545961,0.786452546,1348787,54912,74118.8
New Jersey,31,2017,Total Taxes,"33,100,505",143835000,110734495,0.769871693,8885525,61150,543530.1
New Mexico,32,2017,Total Taxes,"5,639,433",8979000,3339567,0.371930839,2091784,43634,91343.6
New York,33,2017,Total Taxes,"79,678,037",268354000,188675963,0.703086084,19589572,72429,1418942
North Carolina,34,2017,Total Taxes,"26,864,282",82856000,55991718,0.675771435,10268233,47270,485498.6
North Dakota,35,2017,Total Taxes,"3,465,326",6640000,3174674,0.478113554,754942,67553,51014.7
Ohio,36,2017,Total Taxes,"29,476,074",142086000,112609926,0.792547654,11659650,50952,594315.2
Oklahoma,37,2017,Total Taxes,"8,523,006",27113000,18589994,0.685648729,3931316,48706,191544.2
Oregon,38,2017,Total Taxes,"11,839,680",32346000,20506320,0.633967724,4143625,50313,208625.8
Pennsylvania,39,2017,Total Taxes,"38,397,150",139797000,101399850,0.725336381,12787641,54234,693675.6
Rhode Island,40,2017,Total Taxes,"3,266,663",14917000,11650337,0.781010726,1055673,50156,52989.3
South Carolina,41,2017,Total Taxes,"9,828,825",26636000,16807175,0.630994706,5021268,40204,201872.6
South Dakota,42,2017,Total Taxes,"1,828,426",7873000,6044574,0.767759939,872868,52238,45618.9
Tennessee,43,2017,Total Taxes,"13,893,728",69069000,55175272,0.79884278,6708799,46780,313837.2
Texas,44,2017,Total Taxes,"53,612,926",270955000,217342074,0.802133469,28295273,58125,1646264.3
Utah,45,2017,Total Taxes,"7,832,889",22486000,14653111,0.651654852,3101042,49347,153129.1
Vermont,46,2017,Total Taxes,"3,157,314",4423000,1265686,0.286160072,624344,47086,29406.6
Virginia,47,2017,Total Taxes,"22,202,326",87184000,64981674,0.745339443,8463587,54906,464792.9
Washington,48,2017,Total Taxes,"23,997,592",85876000,61878408,0.720555312,7423362,65151,483773.4
West Virginia,49,2017,Total Taxes,"5,092,879",6980000,1887121,0.270361175,1817004,38471,69903.9
Wisconsin,50,2017,Total Taxes,"18,133,496",53089000,34955504,0.658432142,5790186,50873,294657.1
Wyoming,51,2017,Total Taxes,"1,649,550",4394000,2744450,0.62459035,578931,65633,37997.1
United States,0,2016,Total Taxes,"930,875,000",3333450000,2402575000,0.720747274,322941311,54752,17688890
Alabama,01,2016,Total Taxes,"10,355,317",25770000,15414683,0.598163873,4863525,39201,190703
Alaska,02,2016,Total Taxes,"896,921",5586000,4689079,0.839434121,741456,71086,52710.7
Arizona,03,2016,Total Taxes,"15,019,709",42037000,27017291,0.642702643,6941072,41643,289230.4
Arkansas,04,2016,Total Taxes,"9,430,833",32042000,22611167,0.705672773,2989918,38303,114541.2
California,05,2016,Total Taxes,"155,191,714",422679000,267487286,0.632837889,39167117,63785,2500950.4
Colorado,06,2016,Total Taxes,"12,887,859",54750000,41862141,0.764605315,5539215,57166,316751.8
Connecticut,07,2016,Total Taxes,"15,659,420",62911000,47251580,0.751086138,3578141,67845,242793.9
Delaware,08,2016,Total Taxes,"3,522,405",19971000,16448595,0.823624005,948921,66485,63108.7
DC,09,2016,Total Taxes,"7,404,521",27256000,19851479,0.728334275,685815,174150,119567.3
Florida,10,2016,Total Taxes,"38,507,524",188418000,149910476,0.795627148,20613477,42013,866731
Georgia,11,2016,Total Taxes,"21,606,561",90808000,69201439,0.762063243,10301890,48353,498266.8
Hawaii,12,2016,Total Taxes,"6,919,035",8812000,1892965,0.214816727,1427559,55252,78905.1
Idaho,13,2016,Total Taxes,"4,212,672",10083000,5870328,0.582200536,1682380,38941,65535.3
Illinois,14,2016,Total Taxes,"37,118,719",161939000,124820281,0.770785796,12820527,58250,747168
Indiana,15,2016,Total Taxes,"17,658,175",57139000,39480825,0.690961077,6634304,47734,316635.9
Iowa,16,2016,Total Taxes,"9,565,099",23947000,14381901,0.600572138,3131371,53923,168876.4
Kansas,17,2016,Total Taxes,"8,058,949",25292000,17233051,0.681363712,2910844,51499,149927.9
Kentucky,18,2016,Total Taxes,"11,778,866",34251000,22472134,0.656101544,4438182,41147,182618.6
Louisiana,19,2016,Total Taxes,"9,307,865",41544000,32236135,0.775951642,4678135,48791,228252.5
Maine,20,2016,Total Taxes,"4,130,242",7852000,3721758,0.473988538,1331317,41289,54971
Maryland,21,2016,Total Taxes,"20,894,199",67701000,46806801,0.691375327,6003323,59423,356817.6
Massachusetts,22,2016,Total Taxes,"27,310,432",108819000,81508568,0.749028828,6823608,70167,478961
Michigan,23,2016,Total Taxes,"27,594,781",81235000,53640219,0.660309214,9950571,45446,452268.8
Minnesota,24,2016,Total Taxes,"25,189,128",103696000,78506872,0.757086792,5522744,57778,319129.9
Mississippi,25,2016,Total Taxes,"7,660,391",12586000,4925609,0.391356189,2987938,33684,100656.5
Missouri,26,2016,Total Taxes,"12,297,119",66486000,54188881,0.815041979,6087135,45259,275500.5
Montana,27,2016,Total Taxes,"2,627,943",5973000,3345057,0.560029633,1040859,42528,44265.4
Nebraska,28,2016,Total Taxes,"5,117,133",25179000,20061867,0.796769808,1905616,58141,110812
Nevada,29,2016,Total Taxes,"8,026,362",19911000,11884638,0.596888052,2917563,47708,139295.5
New Hampshire,30,2016,Total Taxes,"2,620,443",11478000,8857557,0.771698641,1342307,54244,72815.6
New Jersey,31,2016,Total Taxes,"31,546,720",143012000,111465280,0.779412077,8870827,60842,539942.8
New Mexico,32,2016,Total Taxes,"5,178,859",8739000,3560141,0.407385399,2091630,43611,91268.3
New York,33,2016,Total Taxes,"81,380,073",265990000,184609927,0.694048374,19633428,70752,1389680.6
North Carolina,34,2016,Total Taxes,"26,218,693",83714000,57495307,0.686806353,10154788,46801,475339
North Dakota,35,2016,Total Taxes,"3,709,105",6926000,3216895,0.464466503,754434,67656,51036.3
Ohio,36,2016,Total Taxes,"28,694,883",141114000,112419117,0.796654598,11634370,50287,585088.9
Oklahoma,37,2016,Total Taxes,"8,761,599",27953000,19191401,0.686559618,3926331,48414,190109.7
Oregon,38,2016,Total Taxes,"10,888,032",31955000,21066968,0.659269848,4089976,49115,200948.2
Pennsylvania,39,2016,Total Taxes,"37,394,589",135924000,98529411,0.724886047,12782275,53963,689844.4
Rhode Island,40,2016,Total Taxes,"3,245,562",14607000,11361438,0.777807763,1056770,50225,53090.7
South Carolina,41,2016,Total Taxes,"9,457,330",25487000,16029670,0.628935143,4957968,39421,195459.6
South Dakota,42,2016,Total Taxes,"1,840,434",7780000,5939566,0.76344036,862996,52945,45685.5
Tennessee,43,2016,Total Taxes,"13,386,169",65003000,51616831,0.794068443,6646010,46355,308031.6
Texas,44,2016,Total Taxes,"52,132,817",261129000,208996183,0.800356081,27914410,57280,1600260.2
Utah,45,2016,Total Taxes,"7,082,961",21130000,14047039,0.664791245,3041868,48450,147414
Vermont,46,2016,Total Taxes,"3,117,428",4461000,1343572,0.301181798,623657,47083,29362.9
Virginia,47,2016,Total Taxes,"21,213,280",83617000,62403720,0.74630422,8410106,54295,456676.4
Washington,48,2016,Total Taxes,"22,280,088",77083000,54802912,0.710959771,7294771,63026,459754.3
West Virginia,49,2016,Total Taxes,"5,212,967",6915000,1702033,0.24613637,1831023,37632,68901.2
Wisconsin,50,2016,Total Taxes,"17,649,467",52468000,34818533,0.663614641,5772628,50364,290750.2
Wyoming,51,2016,Total Taxes,"1,913,607",4476000,2562393,0.572473861,584215,65127,38052.9